person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
22,female,Bachelor,26902,4,MORTGAGE,1400,VENTURE,11.01,0.05,2,653,Yes,0
123,male,Bachelor,94723,100,RENT,20000,VENTURE,11.01,0.21,4,714,Yes,0
23,female,High School,74473,0,RENT,20000,MEDICAL,11.14,0.27,2,460,No,1
21,male,Bachelor,27072,0,MORTGAGE,3800,DEBTCONSOLIDATION,5.99,0.14,2,643,No,0
24,female,Master,87447,6,RENT,20000,DEBTCONSOLIDATION,11.01,0.23,4,632,No,1
23,female,High School,94310,0,RENT,20000,VENTURE,11.58,0.21,3,578,No,0
23,male,Master,95354,2,RENT,20000,MEDICAL,13.85,0.21,4,642,Yes,0
23,male,Master,96236,0,RENT,20000,EDUCATION,16.89,0.21,4,688,No,0
23,male,Master,96969,2,RENT,20000,MEDICAL,7.9,0.21,4,696,No,0
23,female,Associate,27201,0,OWN,6000,VENTURE,12.68,0.22,4,527,Yes,0
22,male,Associate,76808,0,RENT,20000,MEDICAL,14.91,0.26,4,611,No,1
24,male,High School,97157,0,RENT,20000,VENTURE,13.06,0.21,4,545,Yes,0
25,male,High School,96773,3,RENT,20000,EDUCATION,8.88,0.21,4,644,Yes,0
23,male,Bachelor,26954,0,MORTGAGE,2000,EDUCATION,6.17,0.07,4,511,Yes,0
22,female,High School,96673,1,RENT,20000,EDUCATION,13.98,0.21,4,616,Yes,0
22,male,High School,26872,3,OWN,8500,VENTURE,6.54,0.32,4,656,No,0
26,male,Bachelor,76420,2,RENT,20000,MEDICAL,13.85,0.26,3,656,No,1
26,female,Associate,27097,2,MORTGAGE,1000,HOMEIMPROVEMENT,10.36,0.04,3,581,Yes,0
25,male,High School,89914,7,RENT,20000,PERSONAL,15.95,0.22,4,477,No,1
25,male,Associate,96778,2,RENT,20000,HOMEIMPROVEMENT,14.26,0.21,4,664,No,0
23,female,High School,97783,0,RENT,20000,MEDICAL,11.71,0.2,2,563,Yes,0
22,female,Bachelor,98255,0,RENT,20000,DEBTCONSOLIDATION,13.49,0.2,4,623,Yes,0
24,male,Master,26747,1,MORTGAGE,2000,DEBTCONSOLIDATION,14.84,0.07,2,704,No,1
22,female,Bachelor,99459,0,RENT,20000,EDUCATION,11.01,0.2,2,691,No,0
23,female,Associate,92036,2,RENT,20000,HOMEIMPROVEMENT,15.05,0.22,4,648,No,1
22,male,Master,93070,0,RENT,20000,EDUCATION,13.79,0.21,4,662,No,1
24,female,High School,101201,6,RENT,20000,EDUCATION,13.48,0.2,3,569,No,0
26,female,Bachelor,26764,4,OWN,3000,VENTURE,6.76,0.11,2,642,No,0
23,male,Master,102232,1,RENT,20000,PERSONAL,11.11,0.2,4,663,Yes,0
25,female,Bachelor,101849,3,RENT,20000,EDUCATION,13.92,0.2,2,627,Yes,0
23,female,Bachelor,26678,1,OWN,4400,EDUCATION,12.53,0.16,2,610,Yes,0
21,male,Bachelor,27041,0,MORTGAGE,10000,DEBTCONSOLIDATION,11.14,0.37,2,534,Yes,0
24,female,Master,95807,5,RENT,20000,HOMEIMPROVEMENT,14.11,0.21,2,678,No,1
23,female,Bachelor,103275,0,RENT,20000,MEDICAL,7.49,0.19,2,597,Yes,0
25,male,High School,103166,3,RENT,20000,DEBTCONSOLIDATION,10.25,0.19,3,653,Yes,0
26,male,Bachelor,88672,2,RENT,20000,PERSONAL,12.53,0.23,2,571,No,1
21,female,High School,27289,0,MORTGAGE,1500,PERSONAL,11.86,0.05,3,659,Yes,0
23,male,Bachelor,27174,0,OWN,9000,VENTURE,7.88,0.33,3,619,Yes,0
25,female,Associate,102975,0,RENT,20000,HOMEIMPROVEMENT,11.01,0.19,2,663,No,0
24,male,Associate,27558,0,MORTGAGE,4000,VENTURE,11.01,0.15,2,621,Yes,0
22,female,Associate,105649,1,RENT,20000,DEBTCONSOLIDATION,13.85,0.19,4,575,Yes,0
23,male,High School,27887,0,OWN,6000,PERSONAL,13.23,0.22,4,477,Yes,0
22,female,Associate,109017,1,RENT,20000,PERSONAL,11.01,0.18,4,639,Yes,0
23,male,High School,94566,1,RENT,20000,HOMEIMPROVEMENT,18.25,0.21,2,611,No,1
24,female,Bachelor,109178,1,RENT,20000,DEBTCONSOLIDATION,6.54,0.18,3,630,No,0
23,male,Master,108836,0,RENT,20000,MEDICAL,11.49,0.18,4,560,Yes,0
26,male,Master,109089,5,RENT,20000,MEDICAL,11.49,0.18,3,537,Yes,0
22,female,Bachelor,27472,1,MORTGAGE,7000,EDUCATION,11.71,0.25,2,694,No,0
23,male,Master,109061,0,RENT,20000,DEBTCONSOLIDATION,13.57,0.18,4,657,Yes,0
25,male,High School,110319,1,RENT,20000,EDUCATION,14.35,0.18,3,572,Yes,0
26,male,Bachelor,27309,1,MORTGAGE,3825,DEBTCONSOLIDATION,10.65,0.14,4,618,Yes,0
22,female,Bachelor,111365,1,RENT,20000,VENTURE,15.65,0.18,2,649,No,0
22,male,Associate,27358,0,MORTGAGE,6500,VENTURE,11.01,0.24,4,496,Yes,0
25,female,Bachelor,27570,0,MORTGAGE,5875,EDUCATION,6.62,0.21,2,680,No,1
25,male,Associate,111834,1,RENT,20000,MEDICAL,9.25,0.18,2,606,Yes,0
22,male,High School,27122,2,MORTGAGE,2400,MEDICAL,11.71,0.09,3,612,Yes,0
24,male,Bachelor,27730,0,MORTGAGE,8000,PERSONAL,5.42,0.29,4,477,Yes,0
26,female,Bachelor,113057,0,RENT,20000,DEBTCONSOLIDATION,9.45,0.18,4,606,Yes,0
23,male,Bachelor,27666,0,MORTGAGE,1550,DEBTCONSOLIDATION,7.49,0.06,2,658,No,1
22,male,Associate,114267,0,RENT,20000,PERSONAL,11.01,0.18,2,602,Yes,0
23,male,Bachelor,100420,4,RENT,20000,DEBTCONSOLIDATION,11.01,0.2,2,571,No,1
23,male,High School,115130,4,RENT,20000,EDUCATION,10.99,0.17,2,701,No,0
24,female,Bachelor,114976,3,RENT,20000,HOMEIMPROVEMENT,11.01,0.17,3,665,No,0
21,male,Bachelor,27648,0,OWN,7350,VENTURE,7.66,0.27,2,635,Yes,0
23,female,Bachelor,116295,0,RENT,20000,MEDICAL,13.04,0.17,3,643,Yes,0
22,male,Associate,27385,3,MORTGAGE,7200,PERSONAL,7.14,0.26,2,636,No,0
22,female,Associate,103798,0,RENT,20000,VENTURE,15.65,0.19,4,645,No,1
22,female,Bachelor,118565,0,RENT,20000,EDUCATION,11.83,0.17,4,575,Yes,0
24,female,Bachelor,27463,0,OWN,3000,DEBTCONSOLIDATION,16,0.11,2,647,Yes,0
23,male,Associate,120368,0,RENT,20000,EDUCATION,15.28,0.17,4,569,Yes,0
21,female,Bachelor,27493,2,OWN,4000,DEBTCONSOLIDATION,15.05,0.15,4,528,No,0
22,male,Master,27178,0,OWN,8500,DEBTCONSOLIDATION,15.05,0.31,4,626,No,0
24,female,Master,120691,2,RENT,20000,HOMEIMPROVEMENT,14.22,0.17,3,664,No,0
25,female,High School,106741,1,RENT,20000,HOMEIMPROVEMENT,16.35,0.19,3,650,No,1
26,male,Associate,27124,2,OWN,7500,VENTURE,10.96,0.28,2,600,Yes,0
25,female,High School,121016,0,RENT,20000,HOMEIMPROVEMENT,13.06,0.17,2,672,No,0
25,male,Bachelor,120866,1,RENT,20000,HOMEIMPROVEMENT,13.06,0.17,2,563,Yes,0
25,female,Bachelor,27635,2,OWN,7500,VENTURE,11.01,0.27,3,665,No,0
23,female,High School,27475,4,MORTGAGE,6700,EDUCATION,11.01,0.24,4,605,Yes,0
22,male,High School,90648,0,RENT,20000,MEDICAL,14.96,0.22,4,653,No,1
23,male,Associate,90887,2,RENT,20000,MEDICAL,17.04,0.22,2,685,No,1
22,male,Bachelor,121236,0,RENT,20000,PERSONAL,12.21,0.16,3,580,Yes,0
25,male,Associate,27780,1,MORTGAGE,6400,PERSONAL,7.88,0.23,4,672,Yes,0
26,male,Master,27364,0,OWN,5400,PERSONAL,5.42,0.2,3,646,No,0
26,male,Bachelor,125803,6,RENT,20000,DEBTCONSOLIDATION,10.74,0.16,2,636,Yes,0
23,female,Associate,112700,0,RENT,20000,PERSONAL,13.22,0.18,3,559,No,1
23,female,Bachelor,114961,1,RENT,20000,DEBTCONSOLIDATION,14.59,0.17,2,654,No,1
25,male,Associate,130715,5,RENT,20000,HOMEIMPROVEMENT,11.01,0.15,4,632,No,0
25,male,Bachelor,117215,2,RENT,20000,PERSONAL,11.01,0.17,3,672,No,1
23,male,High School,132975,1,RENT,20000,EDUCATION,12.42,0.15,3,630,No,0
22,male,Bachelor,132669,0,RENT,20000,EDUCATION,14.17,0.15,3,476,Yes,0
22,female,High School,132809,0,RENT,20000,DEBTCONSOLIDATION,13.72,0.15,3,691,Yes,0
24,male,Associate,133069,2,RENT,20000,PERSONAL,10.38,0.15,4,672,Yes,0
23,male,Associate,133031,0,RENT,20000,VENTURE,11.01,0.15,2,709,No,0
22,female,Associate,28529,1,MORTGAGE,2000,PERSONAL,7.51,0.07,3,521,Yes,0
22,female,Associate,28518,0,MORTGAGE,7125,HOMEIMPROVEMENT,11.71,0.25,3,564,No,1
23,male,High School,28149,0,MORTGAGE,3000,PERSONAL,8.9,0.11,2,626,No,1
25,female,Master,103168,1,RENT,20000,MEDICAL,17.39,0.19,2,662,No,1
23,female,Bachelor,28372,0,MORTGAGE,4800,PERSONAL,5.79,0.17,2,667,No,0
22,male,High School,28527,2,MORTGAGE,8300,PERSONAL,12.61,0.29,2,690,No,1
23,male,High School,145007,1,RENT,20000,MEDICAL,10.37,0.14,4,628,Yes,0
24,male,Bachelor,27861,0,OWN,4750,HOMEIMPROVEMENT,11.36,0.17,3,562,Yes,0
24,female,Associate,146157,0,RENT,20000,VENTURE,8.9,0.14,3,670,No,0
23,female,Associate,150985,0,RENT,20000,VENTURE,11.11,0.13,4,602,No,0
22,male,High School,28613,0,MORTGAGE,3000,EDUCATION,8.94,0.1,2,595,Yes,0
25,male,Associate,157396,3,RENT,20000,PERSONAL,15.27,0.13,2,687,No,0
26,female,Bachelor,156668,3,RENT,20000,DEBTCONSOLIDATION,13.11,0.13,4,668,Yes,0
23,male,Bachelor,28773,0,MORTGAGE,6000,EDUCATION,16,0.21,2,657,Yes,0
24,female,High School,160903,0,RENT,20000,EDUCATION,12.36,0.12,2,527,Yes,0
22,male,Associate,28257,0,MORTGAGE,10625,DEBTCONSOLIDATION,7.51,0.38,4,524,Yes,0
21,female,High School,28410,0,MORTGAGE,7000,MEDICAL,8.9,0.25,3,606,Yes,0
25,male,Master,168862,0,RENT,20000,EDUCATION,6.54,0.12,4,546,Yes,0
24,female,Master,166817,2,RENT,20000,VENTURE,15.99,0.12,3,681,No,1
23,male,High School,28492,2,MORTGAGE,3600,HOMEIMPROVEMENT,17.27,0.13,3,502,No,1
26,male,Master,178602,6,RENT,20000,DEBTCONSOLIDATION,17.99,0.11,3,604,No,1
22,male,Bachelor,193248,0,RENT,20000,PERSONAL,7.49,0.1,4,599,Yes,0
22,male,Associate,27969,0,MORTGAGE,4800,DEBTCONSOLIDATION,10,0.17,4,644,Yes,0
26,female,High School,193076,4,RENT,20000,HOMEIMPROVEMENT,9.99,0.1,3,660,Yes,0
26,female,Bachelor,202337,2,RENT,20000,VENTURE,11.36,0.1,4,652,No,0
26,female,Bachelor,208059,4,RENT,20000,HOMEIMPROVEMENT,11.83,0.1,2,615,No,0
21,female,Bachelor,28786,0,MORTGAGE,3000,DEBTCONSOLIDATION,13.35,0.1,3,638,Yes,0
25,male,Bachelor,210999,2,RENT,20000,DEBTCONSOLIDATION,14.72,0.09,2,680,Yes,0
25,male,High School,28595,2,MORTGAGE,4400,HOMEIMPROVEMENT,6.76,0.15,2,611,No,0
25,female,Associate,70930,0,RENT,19900,MEDICAL,11.83,0.28,4,578,No,1
26,female,Master,140072,0,RENT,19800,MEDICAL,11.48,0.14,4,617,Yes,0
26,male,Master,24756,8,RENT,500,MEDICAL,11.41,0.02,2,659,No,0
25,male,High School,28644,4,MORTGAGE,10000,PERSONAL,11.01,0.35,2,570,No,1
21,female,Bachelor,23899,1,RENT,700,EDUCATION,12.29,0.03,2,658,Yes,0
22,female,Master,28752,0,MORTGAGE,7000,EDUCATION,14.96,0.24,3,484,Yes,0
25,male,High School,23980,6,RENT,750,DEBTCONSOLIDATION,12.29,0.03,4,645,Yes,0
23,male,Associate,13059,0,RENT,1000,PERSONAL,10.37,0.08,2,541,No,1
22,female,High School,13021,1,RENT,1000,HOMEIMPROVEMENT,14.74,0.08,4,610,No,1
21,female,Master,13197,1,RENT,1000,HOMEIMPROVEMENT,13.43,0.08,4,722,No,1
22,male,High School,29111,0,MORTGAGE,2400,EDUCATION,9.63,0.08,4,668,No,0
21,male,Associate,28319,0,OTHER,2400,EDUCATION,12.21,0.08,4,628,Yes,0
23,female,Master,13817,1,RENT,1000,MEDICAL,10.25,0.07,2,667,No,1
22,male,Associate,14763,0,RENT,1000,MEDICAL,12.99,0.07,4,540,Yes,0
22,female,Bachelor,15248,0,RENT,1000,VENTURE,13.98,0.07,4,547,Yes,0
23,female,Bachelor,15553,3,RENT,1000,DEBTCONSOLIDATION,14.65,0.06,3,602,Yes,0
25,male,Bachelor,15255,2,RENT,1000,EDUCATION,10.65,0.07,2,611,No,0
21,male,Associate,14997,0,RENT,1000,EDUCATION,13.98,0.07,2,669,Yes,0
22,male,High School,15102,1,RENT,1000,PERSONAL,13.57,0.07,3,559,No,1
22,female,Bachelor,16077,3,RENT,1000,PERSONAL,14.96,0.06,3,642,No,1
24,male,Bachelor,17683,0,RENT,1000,DEBTCONSOLIDATION,10,0.06,4,562,No,1
21,male,High School,18221,0,RENT,1000,VENTURE,16.29,0.05,4,559,No,1
23,female,Bachelor,28684,1,OWN,2000,VENTURE,11.11,0.07,3,591,No,0
21,female,High School,28348,0,OWN,5000,VENTURE,11.01,0.18,3,506,Yes,0
22,male,Associate,18290,2,RENT,1000,VENTURE,16.69,0.05,3,623,No,1
21,male,Associate,28367,0,OWN,15000,EDUCATION,8.94,0.53,2,600,Yes,0
22,male,Associate,18923,0,RENT,1000,MEDICAL,14.3,0.05,3,599,No,1
21,male,Bachelor,20259,0,RENT,1000,VENTURE,15.65,0.05,3,604,No,1
24,male,Bachelor,21414,3,RENT,1000,VENTURE,11.49,0.05,3,619,Yes,0
22,female,Associate,20953,0,RENT,1000,EDUCATION,13.48,0.05,4,665,Yes,0
24,male,Bachelor,24085,3,RENT,1000,EDUCATION,12.53,0.04,4,655,Yes,0
23,female,High School,48233,2,RENT,19000,EDUCATION,10.62,0.39,2,606,No,1
22,male,Associate,48844,0,RENT,19000,VENTURE,12.18,0.39,3,562,No,1
25,female,Master,57272,1,RENT,19000,MEDICAL,11.99,0.33,2,648,No,1
25,male,Bachelor,61342,1,RENT,19000,HOMEIMPROVEMENT,10.99,0.31,4,645,No,1
25,male,Bachelor,63600,0,RENT,19000,MEDICAL,11.01,0.3,4,610,No,1
24,male,High School,29212,1,MORTGAGE,7000,DEBTCONSOLIDATION,10.38,0.24,3,607,Yes,0
26,male,High School,57891,2,RENT,19000,PERSONAL,16.7,0.33,4,649,No,1
25,male,Bachelor,65799,2,RENT,19000,DEBTCONSOLIDATION,11.01,0.29,4,640,No,1
22,male,Master,66071,0,RENT,19000,VENTURE,11.01,0.29,4,664,No,1
23,female,Associate,66303,3,RENT,19000,PERSONAL,11.14,0.29,2,611,No,1
26,male,Bachelor,75656,7,RENT,19000,MEDICAL,7.49,0.25,2,621,No,1
22,female,High School,84974,1,RENT,19000,MEDICAL,8.88,0.22,4,589,Yes,0
23,female,Master,87479,3,RENT,19000,MEDICAL,10.99,0.22,4,671,Yes,0
24,female,Bachelor,88452,0,RENT,19000,HOMEIMPROVEMENT,10.62,0.21,3,653,No,0
23,male,Bachelor,94830,0,RENT,19000,VENTURE,8.9,0.2,2,642,Yes,0
25,female,Bachelor,29498,6,MORTGAGE,6000,MEDICAL,14.59,0.2,2,664,No,1
22,male,Bachelor,29756,1,OWN,2500,VENTURE,9.91,0.08,2,592,Yes,0
26,male,Associate,116006,3,RENT,19000,PERSONAL,13.22,0.16,2,663,No,0
24,male,High School,126727,0,RENT,19000,HOMEIMPROVEMENT,12.29,0.15,2,582,Yes,0
24,female,High School,210705,0,RENT,19000,PERSONAL,11.48,0.09,3,655,No,0
26,male,Bachelor,61142,1,RENT,18950,PERSONAL,11.01,0.31,3,632,No,1
26,female,Associate,67267,2,RENT,18800,DEBTCONSOLIDATION,6.99,0.28,2,505,No,1
22,female,Bachelor,84840,4,RENT,18750,DEBTCONSOLIDATION,10.38,0.22,2,661,Yes,0
22,male,Bachelor,44761,0,RENT,18725,VENTURE,6.54,0.42,3,667,No,1
22,male,High School,52878,0,RENT,18550,DEBTCONSOLIDATION,11.83,0.35,4,694,No,1
24,male,Associate,29659,4,OWN,7100,VENTURE,12.42,0.24,3,641,No,0
24,male,Bachelor,42042,0,RENT,18500,MEDICAL,10.71,0.44,2,640,No,1
21,male,Associate,44065,0,RENT,18500,EDUCATION,10.91,0.42,3,690,No,1
22,male,Master,46436,0,RENT,18500,MEDICAL,7.66,0.4,4,673,No,1
25,female,High School,67957,6,RENT,18500,DEBTCONSOLIDATION,13.61,0.27,3,619,No,1
23,male,Associate,90359,3,RENT,18500,EDUCATION,11.26,0.2,3,697,Yes,0
25,male,Associate,90794,1,RENT,18500,EDUCATION,7.49,0.2,3,608,Yes,0
24,male,Master,88481,1,RENT,18500,HOMEIMPROVEMENT,7.9,0.21,2,605,No,1
22,female,Bachelor,29833,1,OWN,8000,MEDICAL,9.91,0.27,2,592,No,0
21,male,Associate,29833,0,MORTGAGE,3000,VENTURE,7.9,0.1,4,642,Yes,0
24,male,Bachelor,94624,1,RENT,18500,VENTURE,15.33,0.2,2,692,No,1
26,male,High School,174957,3,RENT,18500,EDUCATION,12.87,0.11,3,584,No,0
22,male,Associate,29781,2,MORTGAGE,5000,EDUCATION,7.9,0.17,2,598,Yes,0
22,female,Associate,59476,3,RENT,18400,PERSONAL,13.16,0.31,2,653,No,1
22,female,Bachelor,61014,0,RENT,18400,DEBTCONSOLIDATION,9.99,0.3,2,649,No,1
23,male,High School,145076,0,RENT,18400,PERSONAL,8.9,0.13,2,674,Yes,0
22,male,High School,29823,0,MORTGAGE,5000,VENTURE,14.65,0.17,4,655,No,1
25,female,High School,29628,0,MORTGAGE,6000,DEBTCONSOLIDATION,13.49,0.2,3,636,Yes,0
22,female,High School,42149,1,RENT,18250,VENTURE,10.25,0.43,3,571,No,1
24,female,Bachelor,42910,1,RENT,18250,PERSONAL,11.49,0.43,4,631,No,1
25,female,Master,42253,3,RENT,18250,VENTURE,17.04,0.43,3,587,No,1
23,male,Master,52308,0,RENT,18250,MEDICAL,10.25,0.35,3,657,No,1
22,male,Master,29875,0,MORTGAGE,1300,VENTURE,5.42,0.04,3,687,No,0
22,female,Bachelor,45672,0,RENT,18250,PERSONAL,14.61,0.4,2,561,No,1
24,female,High School,56134,0,RENT,18250,VENTURE,13.35,0.33,4,684,No,1
25,female,Bachelor,29750,0,MORTGAGE,5800,DEBTCONSOLIDATION,5.99,0.19,3,639,No,0
23,female,High School,56040,0,RENT,18250,PERSONAL,10.75,0.33,2,590,No,1
25,female,Bachelor,56207,0,RENT,18250,DEBTCONSOLIDATION,14.26,0.32,3,610,No,1
25,female,High School,67109,1,RENT,18250,VENTURE,17.56,0.27,2,594,No,1
25,male,Associate,59820,1,RENT,18250,VENTURE,14.83,0.31,3,609,No,1
22,female,High School,60829,1,RENT,18250,DEBTCONSOLIDATION,16.7,0.3,3,633,No,1
23,female,Associate,60902,0,RENT,18225,VENTURE,10.74,0.3,2,685,No,1
26,female,Associate,53842,3,RENT,18225,HOMEIMPROVEMENT,14.91,0.34,4,663,No,1
24,female,High School,43839,1,RENT,18200,VENTURE,8.88,0.42,4,562,No,1
25,male,Associate,44695,3,RENT,18200,PERSONAL,9.91,0.41,4,647,No,1
22,male,Associate,44500,0,RENT,18200,DEBTCONSOLIDATION,11.71,0.41,3,601,No,1
24,male,Bachelor,66842,3,RENT,18200,EDUCATION,10.99,0.27,2,639,No,1
23,male,Associate,33227,0,RENT,18000,VENTURE,11.54,0.54,4,679,No,1
23,female,Bachelor,29733,0,OWN,8000,EDUCATION,15.62,0.27,2,639,No,0
23,female,Bachelor,41153,3,RENT,18000,VENTURE,9.91,0.44,4,662,No,1
21,female,Bachelor,44105,0,RENT,18000,PERSONAL,9.88,0.41,3,654,No,1
21,male,Bachelor,38061,1,RENT,18000,EDUCATION,13.48,0.47,4,693,No,1
23,male,Master,48706,0,RENT,18000,EDUCATION,9.25,0.37,4,662,No,1
25,male,Master,48986,3,RENT,18000,MEDICAL,13.11,0.37,3,675,No,1
22,female,High School,29645,0,MORTGAGE,5000,DEBTCONSOLIDATION,10.99,0.17,4,624,Yes,0
25,female,Bachelor,51103,4,RENT,18000,VENTURE,6.17,0.35,2,642,No,1
24,female,Associate,30073,2,MORTGAGE,8000,MEDICAL,5.99,0.27,4,689,Yes,0
24,male,Bachelor,29678,1,OWN,2400,EDUCATION,7.49,0.08,2,603,Yes,0
24,female,High School,52304,0,RENT,18000,DEBTCONSOLIDATION,11.03,0.34,2,487,No,1
24,female,High School,52468,4,RENT,18000,MEDICAL,7.9,0.34,2,608,No,1
22,female,High School,53665,0,RENT,18000,EDUCATION,13.57,0.34,4,664,No,1
24,female,Master,53603,0,RENT,18000,VENTURE,12.18,0.34,2,660,No,1
25,female,Associate,47902,2,RENT,18000,MEDICAL,17.19,0.38,3,654,No,1
22,male,High School,57121,0,RENT,18000,MEDICAL,15.23,0.32,2,672,No,1
22,male,High School,58364,0,RENT,18000,EDUCATION,11.01,0.31,2,591,No,1
24,male,Associate,51764,0,RENT,18000,HOMEIMPROVEMENT,14.46,0.35,3,618,No,1
24,female,Bachelor,29776,4,OWN,4200,VENTURE,6.99,0.14,3,614,Yes,0
24,female,Bachelor,53028,2,RENT,18000,DEBTCONSOLIDATION,16.63,0.34,2,709,No,1
24,female,Master,61117,0,RENT,18000,MEDICAL,12.42,0.29,4,674,No,1
24,female,Bachelor,61070,1,RENT,18000,VENTURE,7.9,0.29,4,628,No,1
23,female,Bachelor,29966,1,MORTGAGE,5000,MEDICAL,15.99,0.17,2,673,No,1
23,female,Bachelor,29640,3,OWN,4200,PERSONAL,10.99,0.14,4,595,Yes,0
26,female,High School,60841,7,RENT,18000,EDUCATION,13.11,0.3,3,651,No,1
22,female,High School,60669,0,RENT,18000,VENTURE,13.79,0.3,2,618,No,1
22,male,Master,29540,0,OWN,2500,EDUCATION,10.59,0.08,2,620,Yes,0
22,female,Master,63084,0,RENT,18000,EDUCATION,11.01,0.29,4,641,No,1
22,female,Master,29906,0,OWN,6000,MEDICAL,12.68,0.2,4,638,No,0
25,male,Bachelor,63657,4,RENT,18000,VENTURE,12.98,0.28,4,572,No,1
22,female,Master,63459,2,RENT,18000,VENTURE,13.85,0.28,4,683,No,1
25,male,Associate,63913,3,RENT,18000,VENTURE,12.21,0.28,2,647,No,1
22,female,Bachelor,57005,0,RENT,18000,DEBTCONSOLIDATION,10.71,0.32,3,554,No,1
24,female,High School,58556,0,RENT,18000,PERSONAL,6.54,0.31,2,634,No,1
23,male,High School,30483,0,OWN,8000,PERSONAL,5.79,0.26,3,574,Yes,0
25,female,Associate,67108,3,RENT,18000,EDUCATION,12.84,0.27,2,594,No,1
